-86.930000	40.420000	"City882"
-87.850000	41.070000	"City905"
-88.680000	41.370000	"City926"
-88.930000	40.480000	"City935"
-89.680000	40.670000	"City960"
-89.600000	41.160000	"City955"
-89.670000	41.740000	"City958"
-90.430000	40.930000	"City978"
-90.520000	41.450000	"City981"
-91.120000	40.780000	"City990"
-90.660000	40.520000	"City985"
-91.200000	39.930000	"City994"
-92.550000	40.100000	"City1024"
-92.450000	41.100000	"City1021"
-93.720000	40.250000	"City1045"
-93.930000	40.620000	"City1050"
-93.650000	41.530000	"City1043"
-94.180000	42.550000	"City1056"
-93.330000	43.150000	"City1035"
-92.400000	42.550000	"City1020"
-91.700000	41.880000	"City999"
-90.700000	42.400000	"City986"
-90.180000	43.200000	"City973"
-90.270000	43.930000	"City975"
-91.250000	43.870000	"City996"
-92.500000	43.920000	"City1022"
-93.370000	43.680000	"City1036"
-94.420000	43.650000	"City1061"
-94.750000	43.400000	"City1071"
-95.580000	43.650000	"City1092"
-95.150000	43.170000	"City1079"
-96.380000	42.400000	"City1110"
-96.020000	41.370000	"City1102"
-95.900000	41.300000	"City1101"
-95.920000	41.120000	"City1099"
-96.750000	40.850000	"City1115"
-98.430000	40.600000	"City1172"
-99.000000	40.730000	"City1197"
-100.000000	40.870000	"City2"
-99.650000	41.430000	"City1199"
-99.150000	41.780000	"City1189"
-98.950000	41.620000	"City1185"
-98.320000	40.970000	"City1170"
-97.350000	41.450000	"City1137"
-97.430000	41.980000	"City1144"
-98.680000	42.470000	"City1180"
-100.550000	42.870000	"City5"
-99.980000	42.580000	"City1206"
-99.320000	43.800000	"City1196"
-99.320000	43.750000	"City1195"
-100.280000	44.380000	"City1"
-101.600000	44.050000	"City20"
-103.100000	44.150000	"City38"
-103.600000	43.770000	"City49"
-103.070000	44.050000	"City36"
-103.080000	42.830000	"City37"
-103.600000	41.870000	"City48"
-102.800000	42.050000	"City33"
-101.050000	42.050000	"City13"
-100.680000	41.130000	"City7"
-100.580000	40.220000	"City6"
-99.830000	39.380000	"City1203"
-101.700000	39.370000	"City23"
-101.390000	40.330000	"City16"
-101.630000	40.530000	"City19"
-102.980000	41.100000	"City35"
-103.220000	40.170000	"City40"
-103.700000	39.180000	"City50"
-104.830000	39.570000	"City65"
-104.750000	39.720000	"City60"
-105.120000	39.900000	"City70"
-104.870000	39.750000	"City67"
-105.350000	39.520000	"City72"
-105.500000	39.570000	"City75"
-105.870000	40.000000	"City82"
-105.020000	40.450000	"City68"
-104.630000	40.430000	"City58"
-105.080000	40.580000	"City69"
-105.680000	41.320000	"City80"
-104.820000	41.150000	"City63"
-105.380000	42.750000	"City73"
-106.470000	42.920000	"City93"
-107.200000	41.800000	"City106"
-109.070000	41.600000	"City124"
-109.520000	40.450000	"City126"
-107.530000	40.500000	"City108"
-106.820000	40.480000	"City97"
-107.800000	39.530000	"City111"
-108.530000	39.120000	"City118"
-107.880000	38.500000	"City112"
-106.920000	38.550000	"City99"
-106.930000	38.550000	"City101"
-106.870000	39.220000	"City98"
-106.920000	39.650000	"City100"
-106.300000	39.250000	"City89"
-106.050000	38.530000	"City85"
-104.720000	38.820000	"City59"
-104.770000	38.680000	"City61"
-104.520000	38.280000	"City55"
-102.600000	38.120000	"City32"
-103.520000	38.050000	"City45"
-104.330000	37.250000	"City54"
-104.500000	36.740000	"City57"
-105.870000	37.450000	"City81"
-105.570000	36.420000	"City76"
-105.150000	35.650000	"City71"
-106.280000	35.880000	"City88"
-106.080000	35.620000	"City86"
-106.950000	36.020000	"City104"
-107.750000	37.150000	"City110"
-108.230000	36.750000	"City116"
-108.630000	37.300000	"City120"
-109.780000	38.030000	"City131"
-111.450000	36.930000	"City154"
-110.700000	37.500000	"City143"
-110.720000	38.370000	"City140"
-109.750000	38.770000	"City129"
-110.150000	39.000000	"City134"
-110.750000	39.620000	"City144"
-110.630000	40.500000	"City139"
-111.000000	41.330000	"City153"
-111.850000	41.780000	"City160"
-112.320000	42.170000	"City170"
-112.600000	42.920000	"City180"
-111.580000	42.650000	"City155"
-112.070000	43.520000	"City166"
-110.730000	43.600000	"City142"
-110.100000	42.570000	"City133"
-108.730000	42.820000	"City121"
-108.450000	43.050000	"City117"
-107.970000	43.970000	"City114"
-105.530000	44.350000	"City74"
-104.810000	44.350000	"City62"
-103.320000	45.160000	"City44"
-102.170000	45.930000	"City28"
-100.750000	46.770000	"City9"
-100.430000	45.530000	"City3"
-98.430000	45.450000	"City1173"
-98.220000	44.380000	"City1167"
-98.030000	43.770000	"City1164"
-97.380000	42.920000	"City1139"
-96.730000	43.580000	"City1113"
-96.800000	44.300000	"City1118"
-95.820000	44.450000	"City1096"
-95.080000	44.550000	"City1078"
-94.520000	45.130000	"City1063"
-93.920000	44.220000	"City1049"
-93.470000	44.830000	"City1040"
-93.050000	44.930000	"City1028"
-93.220000	44.880000	"City1032"
-93.380000	45.070000	"City1038"
-94.070000	45.550000	"City1052"
-94.130000	46.400000	"City1054"
-94.320000	46.600000	"City1057"
-95.380000	45.870000	"City1085"
-96.070000	46.300000	"City1104"
-97.150000	44.920000	"City1129"
-97.150000	46.100000	"City1130"
-96.800000	46.900000	"City1119"
-95.880000	46.820000	"City1098"
-95.070000	46.900000	"City1077"
-94.930000	47.500000	"City1075"
-93.520000	47.220000	"City1041"
-92.850000	47.380000	"City1026"
-92.180000	46.830000	"City1012"
-91.720000	45.480000	"City998"
-91.480000	44.870000	"City997"
-89.620000	44.920000	"City954"
-89.670000	44.780000	"City959"
-89.450000	45.630000	"City951"
-88.120000	45.820000	"City912"
-87.080000	45.730000	"City885"
-87.630000	45.120000	"City899"
-85.580000	44.730000	"City851"
-86.250000	44.270000	"City864"
-88.130000	44.480000	"City913"
-87.670000	44.130000	"City902"
-88.530000	44.220000	"City921"
-88.520000	44.250000	"City920"
-88.570000	44.000000	"City924"
-88.050000	43.120000	"City910"
-87.900000	42.950000	"City908"
-89.330000	43.130000	"City948"
-89.030000	42.620000	"City937"
-89.100000	42.200000	"City941"
-88.720000	41.930000	"City927"
-88.320000	41.770000	"City918"
-88.250000	41.920000	"City915"
-87.820000	42.080000	"City904"
-87.900000	41.980000	"City907"
-87.750000	41.780000	"City903"
-87.650000	41.900000	"City901"
-87.620000	41.870000	"City898"
-87.420000	41.620000	"City892"
-86.320000	41.700000	"City866"
-86.430000	42.130000	"City871"
-86.000000	41.720000	"City868"
-86.150000	40.650000	"City862"
-85.200000	41.000000	"City841"
-85.550000	42.230000	"City849"
-85.950000	43.070000	"City858"
-86.250000	43.170000	"City863"
-85.520000	42.880000	"City848"
-84.600000	42.770000	"City828"
-85.230000	42.300000	"City839"
-84.470000	42.270000	"City824"
-83.670000	41.020000	"City809"
-83.800000	41.600000	"City812"
-83.750000	42.220000	"City810"
-83.530000	42.230000	"City805"
-83.020000	42.420000	"City795"
-83.330000	42.230000	"City802"
-82.830000	42.620000	"City792"
-83.420000	42.670000	"City803"
-83.750000	42.970000	"City811"
-82.530000	43.830000	"City783"
-84.080000	43.530000	"City816"
-83.400000	44.450000	"City804"
-83.570000	45.070000	"City806"
-84.680000	44.370000	"City830"
-84.800000	45.570000	"City831"
-84.370000	46.470000	"City821"
-84.470000	46.250000	"City825"
-85.920000	45.920000	"City857"
-87.400000	46.350000	"City893"
-87.950000	46.880000	"City909"
-88.500000	47.170000	"City922"
-87.850000	47.470000	"City906"
-90.830000	47.580000	"City987"
-90.130000	46.530000	"City971"
-91.820000	47.900000	"City1002"
-95.350000	48.930000	"City1083"
-93.380000	48.570000	"City1039"
-96.180000	48.070000	"City1105"
-97.400000	47.970000	"City1145"
-97.180000	47.950000	"City1131"
-98.870000	48.100000	"City1183"
-98.680000	46.920000	"City1181"
-98.900000	48.120000	"City1184"
-101.280000	48.270000	"City14"
-101.350000	48.420000	"City15"
-101.830000	47.750000	"City25"
-102.800000	46.780000	"City34"
-104.800000	47.130000	"City66"
-103.630000	48.180000	"City46"
-104.180000	47.720000	"City52"
-105.580000	48.100000	"City77"
-106.620000	48.220000	"City94"
-106.930000	47.330000	"City103"
-105.870000	46.430000	"City83"
-105.670000	45.670000	"City78"
-106.970000	44.770000	"City105"
-108.530000	45.800000	"City119"
-109.020000	44.520000	"City123"
-110.430000	45.700000	"City138"
-109.830000	46.430000	"City132"
-109.450000	47.050000	"City125"
-109.770000	48.550000	"City130"
-111.180000	47.500000	"City150"
-111.370000	47.480000	"City152"
-112.370000	48.600000	"City172"
-114.270000	48.300000	"City195"
-113.150000	46.670000	"City185"
-114.080000	46.920000	"City193"
-112.000000	46.600000	"City176"
-112.500000	45.950000	"City177"
-111.150000	45.780000	"City149"
-111.120000	44.680000	"City147"
-110.420000	44.550000	"City137"
-111.100000	44.650000	"City148"
-112.320000	44.570000	"City171"
-112.550000	45.250000	"City178"
-113.900000	45.180000	"City190"
-114.470000	45.170000	"City198"
-116.100000	44.880000	"City222"
-114.220000	44.520000	"City194"
-114.300000	43.500000	"City196"
-115.870000	43.050000	"City217"
-116.220000	43.570000	"City226"
-117.020000	44.020000	"City238"
-118.950000	43.600000	"City297"
-116.170000	42.580000	"City225"
-115.170000	43.000000	"City207"
-114.480000	42.480000	"City199"
-113.770000	42.530000	"City189"
-113.370000	42.300000	"City187"
-114.050000	41.220000	"City192"
-113.070000	41.050000	"City183"
-112.020000	41.180000	"City165"
-111.970000	41.120000	"City163"
-111.970000	40.780000	"City162"
-111.720000	40.220000	"City158"
